DESC_SEDE_FISICA;DESC_SC_SSD_SS;ordinari;dh;utic;ds;intensita;match_db_reparti
AGNONE - P.O. CARACCIOLO;SC DIREZIONE (IS);0;0;0;0;;
AGNONE - P.O. CARACCIOLO;SC EMERGENZA TERRITORIALE E CENTRALE OPERATIVA 118 (CB);0;0;0;0;;
AGNONE - P.O. CARACCIOLO;SC IGIENE E SANITA' PUBBLICA;0;0;0;0;;
AGNONE - P.O. CARACCIOLO;SC MEDICINA DI BASE, SPECIALISTICA, RIABILITATIVA E RESIDENZIALE (IS);0;0;0;0;;
AGNONE - P.O. CARACCIOLO;SC MEDICINA INTERNA (AG);14;3;0;0;Media;Medicina generale
AGNONE - P.O. CARACCIOLO;SC VETERINARIA - AREA B - IGIENE DELLA PROD., TRASF., COMM., CONS. E TRASP. ALIMENTI ORIGINE ANIMALE E LORO DERIVATI;0;0;0;0;;
AGNONE - P.O. CARACCIOLO;SS DIPENDENZE (IS);0;0;0;0;;
AGNONE - P.O. CARACCIOLO;SS DIREZIONE MEDICA  (AG);0;0;0;0;;
AGNONE - P.O. CARACCIOLO;SS EMODIALISI (IS);0;0;0;0;Alta;
AGNONE - P.O. CARACCIOLO;SS FARMACIA OSPEDALIERA (IS);0;0;0;0;;
AGNONE - P.O. CARACCIOLO;SS LABORATORIO ANALISI (IS);0;0;0;0;;
AGNONE - P.O. CARACCIOLO;SSD PRONTO SOCCORSO - MEDICINA E CHIRURGIA DI URGENZA (IS);0;0;0;0;Bassa;
AGNONE - P.O. CARACCIOLO;SSD RADIODIAGNOSTICA (IS);0;0;0;0;;
AGNONE - PALAZZINA AMMINISTRATIVA;SC DIREZIONE AMMINISTRATIVA OSP. REGIONALE;0;0;0;0;;
AGNONE - PALAZZINA AMMINISTRATIVA;SC IGIENE DEGLI ALIMENTI E DELLA NUTRIZIONE;0;0;0;0;Media;
AGNONE - PALAZZINA AMMINISTRATIVA;SC MEDICINA INTERNA (AG);0;0;0;0;Media;
AGNONE - PALAZZINA AMMINISTRATIVA;SC VETERINARIA - AREA A - SANITA' ANIMALE;0;0;0;0;;
AGNONE - PALAZZINA AMMINISTRATIVA;SSD UO AMMINISTRATIVA DS-IS;0;0;0;0;;
CAMPOBASSO - BOJANO;SC DIREZIONE (CB);0;0;0;0;;
CAMPOBASSO - BOJANO;SC EMERGENZA TERRITORIALE E CENTRALE OPERATIVA 118 (CB);0;0;0;0;;
CAMPOBASSO - BOJANO;SC MEDICINA DI BASE, SPECIALISTICA, RIABILITATIVA E RESIDENZIALE (CB);0;0;0;0;;
CAMPOBASSO - BOJANO;SC VETERINARIA - AREA B - IGIENE DELLA PROD., TRASF., COMM., CONS. E TRASP. ALIMENTI ORIGINE ANIMALE E LORO DERIVATI;0;0;0;0;;
CAMPOBASSO - BOJANO;SC VETERINARIA - AREA C - IGIENE ALLEVAMENTI E PRODUZIONI ZOOTECNICHE;0;0;0;0;;
CAMPOBASSO - BOJANO;SSD UO AMMINISTRATIVA DS-CB;0;0;0;0;;
CAMPOBASSO - CENTRO DI SALUTE MENTALE;SC CSM (CB);0;0;0;0;Alta;
CAMPOBASSO - CENTRO DI SALUTE MENTALE;SC DIPENDENZE (CB);0;0;0;0;;
CAMPOBASSO - CENTRO DI SALUTE MENTALE;SS SPDC (CB);0;0;0;0;Alta;
CAMPOBASSO - P.O. CARDARELLI;SC ANESTESIA E TERAPIA INTENSIVA (CB);12;1;0;0;Intensiva;"Terapia intensiva; Terapia intensiva; Terapia del dolore"
CAMPOBASSO - P.O. CARDARELLI;SC CARDIOLOGIA (CB);9;1;6;0;Media;"Cardiologia; Unità coronarica"
CAMPOBASSO - P.O. CARDARELLI;SC CENTRO TRASFUSIONALE (CB);0;0;0;0;;
CAMPOBASSO - P.O. CARDARELLI;SC CHIRURGIA GENERALE (CB);19;0;0;4;Media;Chirurgia Generale
CAMPOBASSO - P.O. CARDARELLI;SC CHIRURGIA VASCOLARE (CB);6;0;0;2;Media;Chirurgia vascolare
CAMPOBASSO - P.O. CARDARELLI;SC CSM (CB);0;0;0;0;Alta;
CAMPOBASSO - P.O. CARDARELLI;SC DIREZIONE AMMINISTRATIVA OSP. REGIONALE;0;0;0;0;;
CAMPOBASSO - P.O. CARDARELLI;SC DIREZIONE MEDICA P.O. REGIONALE;0;0;0;0;;
CAMPOBASSO - P.O. CARDARELLI;SC EMERGENZA TERRITORIALE E CENTRALE OPERATIVA 118 (CB);0;0;0;0;;
CAMPOBASSO - P.O. CARDARELLI;SC EPIDEMIOLOGIA E SCREENING;0;0;0;0;;
CAMPOBASSO - P.O. CARDARELLI;SC LABORATORIO ANALISI (CB);0;0;0;0;;
CAMPOBASSO - P.O. CARDARELLI;SC MALATTIE ENDOCRINE - CENTRO DIABETOLOGICO REG.;0;3;0;0;Bassa;Malattie endocrine,del ricambio e della nutrizione
CAMPOBASSO - P.O. CARDARELLI;SC MEDICINA INTERNA (CB);42;2;0;0;Media;"Medicina generale; Detenuti"
CAMPOBASSO - P.O. CARDARELLI;SC NEFRODIALISI  (CB);8;2;0;0;Media;Nefrologia
CAMPOBASSO - P.O. CARDARELLI;SC NEUROLOGIA (CB);12;2;0;0;Media;"Neurologia; Neurologia"
CAMPOBASSO - P.O. CARDARELLI;SC OCULISTICA (CB - IS);2;0;0;4;Bassa;"Oculistica; Oculistica"
CAMPOBASSO - P.O. CARDARELLI;SC ONCOLOGIA - CENTRO RIF.TO REG.LE;0;6;0;0;Medio/Alta;Oncologia
CAMPOBASSO - P.O. CARDARELLI;SC ORTOPEDIA  E TRAUMATOLOGIA (CB);20;0;0;2;Media;Ortopedia e traumatologia
CAMPOBASSO - P.O. CARDARELLI;SC OSTETRICIA E GINECOLOGIA (CB);36;0;0;6;Bassa;"Ostetricia e ginecologia; Ostetricia e ginecologia; Ostetricia e ginecologia"
CAMPOBASSO - P.O. CARDARELLI;SC OTORINOLARINGOIATRA (CB);5;0;0;5;Bassa;"Otorinolaringoiatria; Otorinolaringoiatria; Otorinolaringoiatria"
CAMPOBASSO - P.O. CARDARELLI;SC PEDIATRIA (CB);14;1;0;0;Medio/Bassa;"Nido; Pediatria"
CAMPOBASSO - P.O. CARDARELLI;SC PRONTO SOCCORSO - MEDICINA E CHIRURGIA DI URGENZA (CB);10;0;0;0;Bassa;Astanteria
CAMPOBASSO - P.O. CARDARELLI;SC RADIODIAGNOSTICA TERRITORIALE (CB);0;0;0;0;;
CAMPOBASSO - P.O. CARDARELLI;SC RIABILITAZIONE FUNZIONALE (CB);7;2;0;0;Bassa;Recupero e riabilitazione funzionale
CAMPOBASSO - P.O. CARDARELLI;SC TECNICO MANUTENTIVO;0;0;0;0;;
CAMPOBASSO - P.O. CARDARELLI;SC UROLOGIA (CB);16;0;0;3;Bassa;Urologia
CAMPOBASSO - P.O. CARDARELLI;SS EMODIALISI  (CB);0;0;0;0;Alta;
CAMPOBASSO - P.O. CARDARELLI;SS FARMACIA OSPEDALIERA (CB);0;0;0;0;;
CAMPOBASSO - P.O. CARDARELLI;SS NEONATOLOGIA (CB);12;1;0;0;Alta;"Neonatologia; Terapia intensiva neonatale"
CAMPOBASSO - P.O. CARDARELLI;SS SPDC (CB);5;1;0;0;Alta;Psichiatria
CAMPOBASSO - P.O. CARDARELLI;SS STROKE UNIT (CB);0;0;0;0;Media;
CAMPOBASSO - P.O. CARDARELLI;SSD ANATOMIA PATOLOGICA (CB);0;0;0;0;;
CAMPOBASSO - P.O. CARDARELLI;SSD CENTRO NUTRIZIONE ARTIFICIALE CLINICA E DOMIC.;0;0;0;0;Media;
CAMPOBASSO - P.O. CARDARELLI;SSD CHIRUGIA SENOLOGICA E BREAST UNIT (CB);2;1;0;0;Media;Chirurgia Senologica
CAMPOBASSO - P.O. CARDARELLI;SSD CHIRURGIA EPATOBILIARE (CB);4;0;0;0;Media;Chirurgia Epatobiliare
CAMPOBASSO - P.O. CARDARELLI;SSD FORMAZIONE - COMUNIC.NE E RAPP. CON L'UNIVERSITA';0;0;0;0;;
CAMPOBASSO - P.O. CARDARELLI;SSD GASTROENTEROLOGIA;0;0;0;0;Media;
CAMPOBASSO - P.O. CARDARELLI;SSD INNOVAZIONE - PIANI E PROGETTI;0;0;0;0;;
CAMPOBASSO - P.O. CARDARELLI;SSD IVG (CB);0;0;0;0;;
CAMPOBASSO - P.O. CARDARELLI;SSD MALATTIE INFETTIVE (CB);33;1;0;0;Media;"Malattie infettive e tropicali; Malattie infettive e tropicali"
CAMPOBASSO - P.O. CARDARELLI;SSD MEDICINA DELLO SPORT;0;0;0;0;;
CAMPOBASSO - P.O. CARDARELLI;SSD MEDICINA NUCLEARE (CB);0;0;0;0;Bassa;
CAMPOBASSO - P.O. CARDARELLI;SSD ODONTOSTOMATOLOGIA (CB);0;0;0;1;Bassa;Odontoiatria e stomatologia
CAMPOBASSO - P.O. CARDARELLI;SSD PREVENZIONE E PROTEZIONE - MEDICO COMPETENTE;0;0;0;0;;
CAMPOBASSO - RICCIA;SC EMERGENZA TERRITORIALE E CENTRALE OPERATIVA 118 (CB);0;0;0;0;;
CAMPOBASSO - RICCIA;SC IGIENE E SANITA' PUBBLICA;0;0;0;0;;
CAMPOBASSO - RICCIA;SC MEDICINA DI BASE, SPECIALISTICA, RIABILITATIVA E RESIDENZIALE (CB);0;0;0;0;;
CAMPOBASSO - RICCIA;SC VETERINARIA - AREA A - SANITA' ANIMALE;0;0;0;0;;
CAMPOBASSO - SANT'ELIA;SC EMERGENZA TERRITORIALE E CENTRALE OPERATIVA 118 (CB);0;0;0;0;;
CAMPOBASSO - SANT'ELIA;SC MEDICINA DI BASE, SPECIALISTICA, RIABILITATIVA E RESIDENZIALE (CB);0;0;0;0;;
CAMPOBASSO - TRIVENTO;SC EMERGENZA TERRITORIALE E CENTRALE OPERATIVA 118 (CB);0;0;0;0;;
CAMPOBASSO - TRIVENTO;SC MEDICINA DI BASE, SPECIALISTICA, RIABILITATIVA E RESIDENZIALE (CB);0;0;0;0;;
CAMPOBASSO - VIA FACCHINETTI;SS MATERNO INFANTILE (CB);0;0;0;0;;
CAMPOBASSO - VIA GARIBALDI;SC CSM (CB);0;0;0;0;Alta;
CAMPOBASSO - VIA GARIBALDI;SC CSM (TE);0;0;0;0;Alta;
CAMPOBASSO - VIA GARIBALDI;SSD NEUROPSICHIATRIA INFANTILE;0;0;0;0;;
CAMPOBASSO - VIA GRAMSCI;SC MEDICINA DI BASE, SPECIALISTICA, RIABILITATIVA E RESIDENZIALE (CB);0;0;0;0;;
CAMPOBASSO - VIA MONTEGRAPPA;SC EMERGENZA TERRITORIALE E CENTRALE OPERATIVA 118 (CB);0;0;0;0;;
CAMPOBASSO - VIA MONTEGRAPPA;SC MEDICINA DI BASE, SPECIALISTICA, RIABILITATIVA E RESIDENZIALE (CB);0;0;0;0;;
CAMPOBASSO - VIA PETRELLA SEDE CENTRALE;SC ACQUISIZIONE BENI E SERVIZI;0;0;0;0;;
CAMPOBASSO - VIA PETRELLA SEDE CENTRALE;SC AFFARI GENERALI;0;0;0;0;;
CAMPOBASSO - VIA PETRELLA SEDE CENTRALE;SC DIPENDENZE (CB);0;0;0;0;;
CAMPOBASSO - VIA PETRELLA SEDE CENTRALE;SC DIREZIONE (CB);0;0;0;0;;
CAMPOBASSO - VIA PETRELLA SEDE CENTRALE;SC EPIDEMIOLOGIA E SCREENING;0;0;0;0;;
CAMPOBASSO - VIA PETRELLA SEDE CENTRALE;SC GESTIONE RISORSE UMANE;0;0;0;0;;
CAMPOBASSO - VIA PETRELLA SEDE CENTRALE;SC GOVERNANCE DEL FARMACO;0;0;0;0;;
CAMPOBASSO - VIA PETRELLA SEDE CENTRALE;SC INTEGRAZIONE OSPEDALE-TERRITORIO E SOCIOSANITARIA;0;0;0;0;;
CAMPOBASSO - VIA PETRELLA SEDE CENTRALE;SC MEDICINA DI BASE, SPECIALISTICA, RIABILITATIVA E RESIDENZIALE (CB);0;0;0;0;;
CAMPOBASSO - VIA PETRELLA SEDE CENTRALE;SC PROGRAMMAZIONE CONTROLLO DI GESTIONE;0;0;0;0;;
CAMPOBASSO - VIA PETRELLA SEDE CENTRALE;SC SUPPORTO GIURIDICO AMMINISTRATIVO;0;0;0;0;;
CAMPOBASSO - VIA PETRELLA SEDE CENTRALE;SC TECNICO MANUTENTIVO;0;0;0;0;;
CAMPOBASSO - VIA PETRELLA SEDE CENTRALE;SS AFFARI LEGALI E CONTENZIOSO;0;0;0;0;;
CAMPOBASSO - VIA PETRELLA SEDE CENTRALE;SS CURE DOMICILIARI ED ASSISTENZA ANZIANI (CB);0;0;0;0;;
CAMPOBASSO - VIA PETRELLA SEDE CENTRALE;SSD COMMITTENZA E VERIF.ACREDIT.TO;0;0;0;0;;
CAMPOBASSO - VIA PETRELLA SEDE CENTRALE;SSD FORMAZIONE - COMUNIC.NE E RAPP. CON L'UNIVERSITA';0;0;0;0;;
CAMPOBASSO - VIA PETRELLA SEDE CENTRALE;SSD INNOVAZIONE - PIANI E PROGETTI;0;0;0;0;;
CAMPOBASSO - VIA PETRELLA SEDE CENTRALE;SSD PREVENZIONE E PROTEZIONE - MEDICO COMPETENTE;0;0;0;0;;
CAMPOBASSO - VIA PETRELLA SEDE CENTRALE;SSD QUALITA' E GOVERNANCE CLINICA;0;0;0;0;;
CAMPOBASSO - VIA PETRELLA SEDE CENTRALE;SSD RETE TERRITORIALELE DELLA NON AUTOSUFFICIENZA;0;0;0;0;;
CAMPOBASSO - VIA PETRELLA SEDE CENTRALE;SSD RISK MANAGEMENT;0;0;0;0;;
CAMPOBASSO - VIA PETRELLA SEDE CENTRALE;SSD UO AMMINISTRATIVA DS-CB;0;0;0;0;;
CAMPOBASSO - VIA ROMA;SC IGIENE DEGLI ALIMENTI E DELLA NUTRIZIONE;0;0;0;0;Media;
CAMPOBASSO - VIA ROMA;SC IGIENE E SANITA' PUBBLICA;0;0;0;0;;
CAMPOBASSO - VIA ROMA;SC PREV.NE E SICUREZZA AMBIENTI DI LAVORO;0;0;0;0;;
CAMPOBASSO - VIA ROMA;SC VETERINARIA - AREA A - SANITA' ANIMALE;0;0;0;0;;
CAMPOBASSO - VIA ROMA;SC VETERINARIA - AREA B - IGIENE DELLA PROD., TRASF., COMM., CONS. E TRASP. ALIMENTI ORIGINE ANIMALE E LORO DERIVATI;0;0;0;0;;
CAMPOBASSO - VIA ROMA;SC VETERINARIA - AREA C - IGIENE ALLEVAMENTI E PRODUZIONI ZOOTECNICHE;0;0;0;0;;
CAMPOBASSO - VIA ROMA;SS TUTELA DELLA SALUTE IN CARCERE;0;0;0;0;;
CAMPOBASSO - VIA ROMA;SSD COORDINAMENTO MEDICINA LEGALE;0;0;0;0;;
CAMPOBASSO - VIA ROMA;SSD UO AMMINISTRATIVA (DIP.TO PREVENZIONE);0;0;0;0;;
CAMPOBASSO - VIA TOSCANA;SC DIREZIONE (CB);0;0;0;0;;
CAMPOBASSO - VIA TOSCANA;SC EMERGENZA TERRITORIALE E CENTRALE OPERATIVA 118 (CB);0;0;0;0;;
CAMPOBASSO - VIA TOSCANA;SC IGIENE E SANITA' PUBBLICA;0;0;0;0;;
CAMPOBASSO - VIA TOSCANA;SC MEDICINA DI BASE, SPECIALISTICA, RIABILITATIVA E RESIDENZIALE (CB);0;0;0;0;;
ISERNIA - CARCERE;SC MEDICINA DI BASE, SPECIALISTICA, RIABILITATIVA E RESIDENZIALE (IS);0;0;0;0;;
ISERNIA - CERRO AL VOLTURNO;SC EMERGENZA TERRITORIALE E CENTRALE OPERATIVA 118 (CB);0;0;0;0;;
ISERNIA - CERRO AL VOLTURNO;SC VETERINARIA - AREA A - SANITA' ANIMALE;0;0;0;0;;
ISERNIA - CERRO AL VOLTURNO;SC VETERINARIA - AREA B - IGIENE DELLA PROD., TRASF., COMM., CONS. E TRASP. ALIMENTI ORIGINE ANIMALE E LORO DERIVATI;0;0;0;0;;
ISERNIA - CONSULTORIO;SS MATERNO INFANTILE (IS);0;0;0;0;;
ISERNIA - FROSOLONE;SC EMERGENZA TERRITORIALE E CENTRALE OPERATIVA 118 (CB);0;0;0;0;;
ISERNIA - FROSOLONE;SC MEDICINA DI BASE, SPECIALISTICA, RIABILITATIVA E RESIDENZIALE (IS);0;0;0;0;;
ISERNIA - FROSOLONE;SSD UO AMMINISTRATIVA DS-IS;0;0;0;0;;
