DESC_SEDE_FISICA;DESC_SC_SSD_SS;ordinari;dh;utic;ds;intensita;match_db_reparti
ISERNIA - P.O. VENEZIALE;SC CHIRURGIA GENERALE (IS);20;0;0;1;Media;Chirurgia generale
ISERNIA - P.O. VENEZIALE;SC CSM (IS);0;0;0;0;Alta;
ISERNIA - P.O. VENEZIALE;SC DIREZIONE AMMINISTRATIVA OSP. REGIONALE;0;0;0;0;;
ISERNIA - P.O. VENEZIALE;SC EMERGENZA TERRITORIALE E CENTRALE OPERATIVA 118 (CB);0;0;0;0;;
ISERNIA - P.O. VENEZIALE;SC MEDICINA INTERNA (IS);25;2;0;0;Media;Medicina generale
ISERNIA - P.O. VENEZIALE;SC OCULISTICA (CB - IS);2;0;0;4;Bassa;"Oculistica; Oculistica"
ISERNIA - P.O. VENEZIALE;SC ORTOPEDIA  E TRAUMATOLOGIA (IS);15;0;0;1;Media;Ortopedia e traumatologia
ISERNIA - P.O. VENEZIALE;SC OTORINOLARINGOIATRA (CB);5;0;0;5;Bassa;"Otorinolaringoiatria; Otorinolaringoiatria; Otorinolaringoiatria"
ISERNIA - P.O. VENEZIALE;SC TECNICO MANUTENTIVO;0;0;0;0;;
ISERNIA - P.O. VENEZIALE;SS CENTRO TRASFUSIONALE (IS);0;0;0;0;;
ISERNIA - P.O. VENEZIALE;SS CHIRURGIA ENDOSCOPICA (IS);0;0;0;0;;
ISERNIA - P.O. VENEZIALE;SS DIREZIONE MEDICA  (IS);0;0;0;0;;
ISERNIA - P.O. VENEZIALE;SS EMODIALISI (IS);0;0;0;0;Alta;
ISERNIA - P.O. VENEZIALE;SS FARMACIA OSPEDALIERA (IS);0;0;0;0;;
ISERNIA - P.O. VENEZIALE;SS LABORATORIO ANALISI (IS);0;0;0;0;;
ISERNIA - P.O. VENEZIALE;SS ONCOLOGIA (IS);4;6;0;0;Medio/Alta;Oncologia
ISERNIA - P.O. VENEZIALE;SS OSTETRICIA E GINECOLOGIA (IS);8;0;0;1;Bassa;Ostetricia e ginecologia
ISERNIA - P.O. VENEZIALE;SS PEDIATRIA (IS);15;0;0;0;Medio/Bassa;"Nido; Pediatria"
ISERNIA - P.O. VENEZIALE;SSD ANATOMIA PATOLOGICA (CB);0;0;0;0;;
ISERNIA - P.O. VENEZIALE;SSD ANESTESIA E TERAPIA INTENSIVA (IS);6;0;0;0;Intensiva;Terapia intensiva
ISERNIA - P.O. VENEZIALE;SSD CARDIOLOGIA EMODINAMICA (IS);9;1;5;0;Media;"Cardiologia; Unità coronarica"
ISERNIA - P.O. VENEZIALE;SSD PRONTO SOCCORSO - MEDICINA E CHIRURGIA DI URGENZA (IS);0;0;0;0;Bassa;
ISERNIA - P.O. VENEZIALE;SSD RADIODIAGNOSTICA (IS);0;0;0;0;;
ISERNIA - PALAZZINA AMMINISTRATIVA;SC ACQUISIZIONE BENI E SERVIZI;0;0;0;0;;
ISERNIA - PALAZZINA AMMINISTRATIVA;SC CONTABILITA' E BILANCIO;0;0;0;0;;
ISERNIA - PALAZZINA AMMINISTRATIVA;SC DIREZIONE (IS);0;0;0;0;;
ISERNIA - PALAZZINA AMMINISTRATIVA;SC DIREZIONE AMMINISTRATIVA OSP. REGIONALE;0;0;0;0;;
ISERNIA - PALAZZINA AMMINISTRATIVA;SC GESTIONE CONTRATTI DI SERVIZI E LOGISTICA;0;0;0;0;;
ISERNIA - PALAZZINA AMMINISTRATIVA;SC GESTIONE RISORSE UMANE;0;0;0;0;;
ISERNIA - PALAZZINA AMMINISTRATIVA;SC GOVERNANCE DEL FARMACO;0;0;0;0;;
ISERNIA - PALAZZINA AMMINISTRATIVA;SC IGIENE DEGLI ALIMENTI E DELLA NUTRIZIONE;0;0;0;0;Media;
ISERNIA - PALAZZINA AMMINISTRATIVA;SC IGIENE E SANITA' PUBBLICA;0;0;0;0;;
ISERNIA - PALAZZINA AMMINISTRATIVA;SC MEDICINA DI BASE, SPECIALISTICA, RIABILITATIVA E RESIDENZIALE (IS);0;0;0;0;;
ISERNIA - PALAZZINA AMMINISTRATIVA;SC PREV.NE E SICUREZZA AMBIENTI DI LAVORO;0;0;0;0;;
ISERNIA - PALAZZINA AMMINISTRATIVA;SC TECNICO MANUTENTIVO;0;0;0;0;;
ISERNIA - PALAZZINA AMMINISTRATIVA;SC VETERINARIA - AREA A - SANITA' ANIMALE;0;0;0;0;;
ISERNIA - PALAZZINA AMMINISTRATIVA;SC VETERINARIA - AREA B - IGIENE DELLA PROD., TRASF., COMM., CONS. E TRASP. ALIMENTI ORIGINE ANIMALE E LORO DERIVATI;0;0;0;0;;
ISERNIA - PALAZZINA AMMINISTRATIVA;SC VETERINARIA - AREA C - IGIENE ALLEVAMENTI E PRODUZIONI ZOOTECNICHE;0;0;0;0;;
ISERNIA - PALAZZINA AMMINISTRATIVA;SS DIPENDENZE (IS);0;0;0;0;;
ISERNIA - PALAZZINA AMMINISTRATIVA;SS MATERNO INFANTILE (IS);0;0;0;0;;
ISERNIA - PALAZZINA AMMINISTRATIVA;SSD FORMAZIONE - COMUNIC.NE E RAPP. CON L'UNIVERSITA';0;0;0;0;;
ISERNIA - PALAZZINA AMMINISTRATIVA;SSD PREVENZIONE E PROTEZIONE - MEDICO COMPETENTE;0;0;0;0;;
ISERNIA - PALAZZINA AMMINISTRATIVA;SSD UO AMMINISTRATIVA (DIP.TO PREVENZIONE);0;0;0;0;;
ISERNIA - PALAZZINA AMMINISTRATIVA;SSD UO AMMINISTRATIVA DS-IS;0;0;0;0;;
ISERNIA - S.E.R.T.;SS DIPENDENZE (IS);0;0;0;0;;
ISERNIA - VENAFRO;SC DIREZIONE (IS);0;0;0;0;;
ISERNIA - VENAFRO;SC DIREZIONE DELLE PROFESSIONI SANITARIE;0;0;0;0;;
ISERNIA - VENAFRO;SC EMERGENZA TERRITORIALE E CENTRALE OPERATIVA 118 (CB);0;0;0;0;;
ISERNIA - VENAFRO;SC IGIENE E SANITA' PUBBLICA;0;0;0;0;;
ISERNIA - VENAFRO;SC MEDICINA DI BASE, SPECIALISTICA, RIABILITATIVA E RESIDENZIALE (IS);0;0;0;0;;
ISERNIA - VENAFRO;SC MEDICINA DI BASE, SPECIALISTICA, RIABILITATIVA E RESIDENZIALE (TE);0;0;0;0;;
ISERNIA - VENAFRO;SC VETERINARIA - AREA A - SANITA' ANIMALE;0;0;0;0;;
ISERNIA - VENAFRO;SS DIPENDENZE (IS);0;0;0;0;;
ISERNIA - VENAFRO;SS EMODIALISI (IS);0;0;0;0;Alta;
ISERNIA - VENAFRO;SS MATERNO INFANTILE (IS);0;0;0;0;;
ISERNIA - VENAFRO;SSD UO AMMINISTRATIVA DS-IS;0;0;0;0;;
TERMOLI - CASTELMAURO;SC EMERGENZA TERRITORIALE E CENTRALE OPERATIVA 118 (CB);0;0;0;0;;
TERMOLI - CASTELMAURO;SC MEDICINA DI BASE, SPECIALISTICA, RIABILITATIVA E RESIDENZIALE (TE);0;0;0;0;;
TERMOLI - LARINO;SC DIREZIONE (TE);0;0;0;0;;
TERMOLI - LARINO;SC EMERGENZA TERRITORIALE E CENTRALE OPERATIVA 118 (CB);0;0;0;0;;
TERMOLI - LARINO;SC INTEGRAZIONE OSPEDALE-TERRITORIO E SOCIOSANITARIA;0;0;0;0;;
TERMOLI - LARINO;SC MEDICINA DI BASE, SPECIALISTICA, RIABILITATIVA E RESIDENZIALE (TE);0;0;0;0;;
TERMOLI - LARINO;SC OCULISTICA (CB - IS);2;0;0;4;Bassa;"Oculistica; Oculistica"
TERMOLI - LARINO;SC PREV.NE E SICUREZZA AMBIENTI DI LAVORO;0;0;0;0;;
TERMOLI - LARINO;SC RADIODIAGNOSTICA (TE);0;0;0;0;;
TERMOLI - LARINO;SC TECNICO MANUTENTIVO;0;0;0;0;;
TERMOLI - LARINO;SC VETERINARIA - AREA A - SANITA' ANIMALE;0;0;0;0;;
TERMOLI - LARINO;SC VETERINARIA - AREA B - IGIENE DELLA PROD., TRASF., COMM., CONS. E TRASP. ALIMENTI ORIGINE ANIMALE E LORO DERIVATI;0;0;0;0;;
TERMOLI - LARINO;SS DIPENDENZE (TE);0;0;0;0;;
TERMOLI - LARINO;SS EMODIALISI (TE);0;0;0;0;Alta;
TERMOLI - LARINO;SS MATERNO INFANTILE (TE);0;0;0;0;;
TERMOLI - LARINO;SSD CURE PALLIATIVE HOSPICE;0;0;0;0;Bassa;
TERMOLI - LARINO;SSD OCULISTICA (TE);0;0;0;2;Bassa;Oculistica
TERMOLI - LARINO;SSD UO AMMINISTRATIVA DS-TE;0;0;0;0;;
TERMOLI - MONTENERO DI BISACCE;SC EMERGENZA TERRITORIALE E CENTRALE OPERATIVA 118 (CB);0;0;0;0;;
TERMOLI - MONTENERO DI BISACCE;SC MEDICINA DI BASE, SPECIALISTICA, RIABILITATIVA E RESIDENZIALE (TE);0;0;0;0;;
TERMOLI - P.O. SAN TIMOTEO;SC CHIRURGIA GENERALE (TE);18;0;0;3;Media;Chirurgia generale
TERMOLI - P.O. SAN TIMOTEO;SC DIREZIONE AMMINISTRATIVA OSP. REGIONALE;0;0;0;0;;
TERMOLI - P.O. SAN TIMOTEO;SC DIREZIONE DELLE PROFESSIONI SANITARIE;0;0;0;0;;
TERMOLI - P.O. SAN TIMOTEO;SC MEDICINA INTERNA (TE);25;2;0;0;Media;Medicina generale
TERMOLI - P.O. SAN TIMOTEO;SC ORTOPEDIA  E TRAUMATOLOGIA (TE);15;0;0;1;Media;Ortopedia e traumatologia
TERMOLI - P.O. SAN TIMOTEO;SC OSTETRICIA E GINECOLOGIA (CB);0;0;0;0;Bassa;
TERMOLI - P.O. SAN TIMOTEO;SC OSTETRICIA E GINECOLOGIA (TE);36;0;0;6;Bassa;"Ostetricia e ginecologia; Ostetricia e ginecologia; Ostetricia e ginecologia"
TERMOLI - P.O. SAN TIMOTEO;SC OTORINOLARINGOIATRA (CB);5;0;0;5;Bassa;"Otorinolaringoiatria; Otorinolaringoiatria; Otorinolaringoiatria"
TERMOLI - P.O. SAN TIMOTEO;SC RADIODIAGNOSTICA (TE);0;0;0;0;;
TERMOLI - P.O. SAN TIMOTEO;SC TECNICO MANUTENTIVO;0;0;0;0;;
TERMOLI - P.O. SAN TIMOTEO;SS CENTRO TRASFUSIONALE (TE);0;0;0;0;;
TERMOLI - P.O. SAN TIMOTEO;SS DIREZIONE MEDICA  (TE);0;0;0;0;;
TERMOLI - P.O. SAN TIMOTEO;SS EMODIALISI (TE);0;0;0;0;Alta;
TERMOLI - P.O. SAN TIMOTEO;SS FARMACIA OSPEDALIERA (TE);0;0;0;0;;
TERMOLI - P.O. SAN TIMOTEO;SS LABORATORIO ANALISI (TE);0;0;0;0;;
TERMOLI - P.O. SAN TIMOTEO;SS ONCOLOGIA (TE);0;5;0;0;Medio/Alta;Oncologia
TERMOLI - P.O. SAN TIMOTEO;SS PEDIATRIA (TE);9;0;0;0;Medio/Bassa;"Nido; Pediatria"
TERMOLI - P.O. SAN TIMOTEO;SS RIABILITAZIONE FUNZIONALE (TE);0;0;0;0;Bassa;
TERMOLI - P.O. SAN TIMOTEO;SS SPDC (TE);6;1;0;0;Alta;Psichiatria
TERMOLI - P.O. SAN TIMOTEO;SSD ANATOMIA PATOLOGICA (CB);0;0;0;0;;
TERMOLI - P.O. SAN TIMOTEO;SSD ANESTESIA E TERAPIA INTENSIVA (TE);5;0;0;0;Intensiva;Terapia intensiva
TERMOLI - P.O. SAN TIMOTEO;SSD CARDIOLOGIA EMODINAMICA (TE);9;1;4;0;Media;"Cardiologia; Unità coronarica"
TERMOLI - P.O. SAN TIMOTEO;SSD FORMAZIONE - COMUNIC.NE E RAPP. CON L'UNIVERSITA';0;0;0;0;;
TERMOLI - P.O. SAN TIMOTEO;SSD GASTROENTEROLOGIA;0;0;0;0;Media;
TERMOLI - P.O. SAN TIMOTEO;SSD OCULISTICA (TE);0;0;0;2;Bassa;Oculistica
TERMOLI - P.O. SAN TIMOTEO;SSD PREVENZIONE E PROTEZIONE - MEDICO COMPETENTE;0;0;0;0;;
TERMOLI - P.O. SAN TIMOTEO;SSD PRONTO SOCCORSO - MEDICINA E CHIRURGIA DI URGENZA (TE);5;1;0;0;Bassa;Astanteria
TERMOLI - P.O. SAN TIMOTEO;SSD UO AMMINISTRATIVA (DIP. SALUTE MENTALE E DIPENDENZE);0;0;0;0;;
TERMOLI - P.O. SAN TIMOTEO;SSD UROLOGIA (TE);9;0;0;1;Bassa;Urologia
TERMOLI - PALAZZINA AMMINISTRATIVA;SC CSM (TE);0;0;0;0;Alta;
TERMOLI - PALAZZINA AMMINISTRATIVA;SC DIREZIONE (TE);0;0;0;0;;
TERMOLI - PALAZZINA AMMINISTRATIVA;SC EMERGENZA TERRITORIALE E CENTRALE OPERATIVA 118 (CB);0;0;0;0;;
TERMOLI - PALAZZINA AMMINISTRATIVA;SC GOVERNANCE DEL FARMACO;0;0;0;0;;
TERMOLI - PALAZZINA AMMINISTRATIVA;SC IGIENE DEGLI ALIMENTI E DELLA NUTRIZIONE;0;0;0;0;Media;
TERMOLI - PALAZZINA AMMINISTRATIVA;SC IGIENE E SANITA' PUBBLICA;0;0;0;0;;
TERMOLI - PALAZZINA AMMINISTRATIVA;SC INTEGRAZIONE OSPEDALE-TERRITORIO E SOCIOSANITARIA;0;0;0;0;;
TERMOLI - PALAZZINA AMMINISTRATIVA;SC MEDICINA DI BASE, SPECIALISTICA, RIABILITATIVA E RESIDENZIALE (TE);0;0;0;0;;
TERMOLI - PALAZZINA AMMINISTRATIVA;SC PREV.NE E SICUREZZA AMBIENTI DI LAVORO;0;0;0;0;;
TERMOLI - PALAZZINA AMMINISTRATIVA;SC PROGRAMMAZIONE CONTROLLO DI GESTIONE;0;0;0;0;;
TERMOLI - PALAZZINA AMMINISTRATIVA;SC TECNICO MANUTENTIVO;0;0;0;0;;
TERMOLI - PALAZZINA AMMINISTRATIVA;SC VETERINARIA - AREA A - SANITA' ANIMALE;0;0;0;0;;
TERMOLI - PALAZZINA AMMINISTRATIVA;SC VETERINARIA - AREA B - IGIENE DELLA PROD., TRASF., COMM., CONS. E TRASP. ALIMENTI ORIGINE ANIMALE E LORO DERIVATI;0;0;0;0;;
TERMOLI - PALAZZINA AMMINISTRATIVA;SC VETERINARIA - AREA C - IGIENE ALLEVAMENTI E PRODUZIONI ZOOTECNICHE;0;0;0;0;;
TERMOLI - PALAZZINA AMMINISTRATIVA;SS DIPENDENZE (TE);0;0;0;0;;
TERMOLI - PALAZZINA AMMINISTRATIVA;SS MATERNO INFANTILE (TE);0;0;0;0;;
TERMOLI - PALAZZINA AMMINISTRATIVA;SSD PREVENZIONE E PROTEZIONE - MEDICO COMPETENTE;0;0;0;0;;
TERMOLI - PALAZZINA AMMINISTRATIVA;SSD UO AMMINISTRATIVA (DIP. SALUTE MENTALE E DIPENDENZE);0;0;0;0;;
TERMOLI - PALAZZINA AMMINISTRATIVA;SSD UO AMMINISTRATIVA DS-TE;0;0;0;0;;
TERMOLI - SANTA CROCE DI MAGLIANO;SC DIREZIONE (TE);0;0;0;0;;
TERMOLI - SANTA CROCE DI MAGLIANO;SC EMERGENZA TERRITORIALE E CENTRALE OPERATIVA 118 (CB);0;0;0;0;;
TERMOLI - SANTA CROCE DI MAGLIANO;SC MEDICINA DI BASE, SPECIALISTICA, RIABILITATIVA E RESIDENZIALE (TE);0;0;0;0;;
OdC Venafro;OdC Venafro - U.D.I.;20;0;0;0;Bassa;OdC (CDC: OSP. COMUNITA.*VENAFRO.*U\.?D\.?I, personale: 14)
OdC Venafro;RSA Venafro;20;0;0;0;Bassa;OdC (CDC: DS IS.*RSA.*VENAFRO, personale: 11)
OdC Venafro;Riabilitazione ex Art.26 Venafro;0;0;0;0;Bassa;OdC (CDC: DS IS.*RIABILITAZIONE.*EX ART, personale: 4)
OdC Larino;OdC Larino - U.D.I.;20;0;0;0;Bassa;OdC (CDC: OSP. COMUNITA.*LARINO.*U\.?D\.?I, personale: 12)
OdC Larino;RSA Larino;20;0;0;0;Bassa;OdC (CDC: DS TE.*RSA.*LARINO, personale: 19)
OdC Larino;Hospice Larino;10;0;0;0;Bassa;OdC (CDC: DS TE.*HOSPICE, personale: 27)
OdC Larino;Riabilitazione Post COVID Larino;12;0;0;0;Bassa;OdC (CDC: DS TE.*RIABILITAZIONE.*POST COVID, personale: 13)
OdC Larino;Riabilitazione ex Art.26 Larino;20;0;0;0;Bassa;OdC (CDC: DS TE.*RIABILITAZIONE.*EX ART, personale: 23)
