"id";"id_ospedale";"id_disciplina";"codice_divisione";"nome_reparto";"posti_dh";"posti_ds";"posti_ordinari";"anno_validita";"codice istituto";"nome ospedale";"comune"
"1";"922";"7";"01";"Cardiologia";"1";"0";"9";"2025";"14000100";"PRESIDIO OSPEDALIERO 'A.CARDARELLI'";"CAMPOBASSO"
"2";"922";"8";"01";"Chirurgia Generale";"0";"4";"19";"2025";"14000100";"PRESIDIO OSPEDALIERO 'A.CARDARELLI'";"CAMPOBASSO"
"3";"922";"8";"02";"Chirurgia Senologica";"0";"1";"2";"2025";"14000100";"PRESIDIO OSPEDALIERO 'A.CARDARELLI'";"CAMPOBASSO"
"4";"922";"8";"03";"Chirurgia Epatobiliare";"0";"0";"4";"2025";"14000100";"PRESIDIO OSPEDALIERO 'A.CARDARELLI'";"CAMPOBASSO"
"5";"922";"13";"01";"Chirurgia vascolare";"0";"2";"6";"2025";"14000100";"PRESIDIO OSPEDALIERO 'A.CARDARELLI'";"CAMPOBASSO"
"6";"922";"16";"01";"Malattie endocrine,del ricambio e della nutrizione";"3";"0";"0";"2025";"14000100";"PRESIDIO OSPEDALIERO 'A.CARDARELLI'";"CAMPOBASSO"
"7";"922";"19";"01";"Malattie infettive e tropicali";"1";"0";"10";"2025";"14000100";"PRESIDIO OSPEDALIERO 'A.CARDARELLI'";"CAMPOBASSO"
"8";"922";"19";"02";"Malattie infettive e tropicali";"0";"0";"23";"2025";"14000100";"PRESIDIO OSPEDALIERO 'A.CARDARELLI'";"CAMPOBASSO"
"9";"922";"21";"01";"Medicina generale";"2";"0";"38";"2025";"14000100";"PRESIDIO OSPEDALIERO 'A.CARDARELLI'";"CAMPOBASSO"
"10";"922";"24";"01";"Nefrologia";"2";"0";"8";"2025";"14000100";"PRESIDIO OSPEDALIERO 'A.CARDARELLI'";"CAMPOBASSO"
"11";"922";"26";"01";"Nido";"0";"0";"8";"2025";"14000100";"PRESIDIO OSPEDALIERO 'A.CARDARELLI'";"CAMPOBASSO"
"12";"922";"27";"01";"Neurologia";"2";"0";"6";"2025";"14000100";"PRESIDIO OSPEDALIERO 'A.CARDARELLI'";"CAMPOBASSO"
"13";"922";"27";"02";"Neurologia";"0";"0";"6";"2025";"14000100";"PRESIDIO OSPEDALIERO 'A.CARDARELLI'";"CAMPOBASSO"
"14";"922";"29";"01";"Oculistica";"0";"2";"2";"2025";"14000100";"PRESIDIO OSPEDALIERO 'A.CARDARELLI'";"CAMPOBASSO"
"15";"922";"30";"01";"Odontoiatria e stomatologia";"0";"1";"0";"2025";"14000100";"PRESIDIO OSPEDALIERO 'A.CARDARELLI'";"CAMPOBASSO"
"16";"922";"31";"01";"Ortopedia e traumatologia";"0";"2";"20";"2025";"14000100";"PRESIDIO OSPEDALIERO 'A.CARDARELLI'";"CAMPOBASSO"
"17";"922";"32";"01";"Ostetricia e ginecologia";"0";"2";"22";"2025";"14000100";"PRESIDIO OSPEDALIERO 'A.CARDARELLI'";"CAMPOBASSO"
"18";"922";"33";"01";"Otorinolaringoiatria";"0";"1";"3";"2025";"14000100";"PRESIDIO OSPEDALIERO 'A.CARDARELLI'";"CAMPOBASSO"
"19";"922";"34";"01";"Pediatria";"1";"0";"6";"2025";"14000100";"PRESIDIO OSPEDALIERO 'A.CARDARELLI'";"CAMPOBASSO"
"20";"922";"35";"01";"Psichiatria";"1";"0";"5";"2025";"14000100";"PRESIDIO OSPEDALIERO 'A.CARDARELLI'";"CAMPOBASSO"
"21";"922";"38";"01";"Urologia";"0";"3";"16";"2025";"14000100";"PRESIDIO OSPEDALIERO 'A.CARDARELLI'";"CAMPOBASSO"
"22";"922";"42";"01";"Terapia intensiva";"0";"0";"8";"2025";"14000100";"PRESIDIO OSPEDALIERO 'A.CARDARELLI'";"CAMPOBASSO"
"23";"922";"42";"02";"Terapia intensiva";"0";"0";"4";"2025";"14000100";"PRESIDIO OSPEDALIERO 'A.CARDARELLI'";"CAMPOBASSO"
"24";"922";"43";"01";"Unitŕ coronarica";"0";"0";"6";"2025";"14000100";"PRESIDIO OSPEDALIERO 'A.CARDARELLI'";"CAMPOBASSO"
"25";"922";"44";"01";"Astanteria";"0";"0";"10";"2025";"14000100";"PRESIDIO OSPEDALIERO 'A.CARDARELLI'";"CAMPOBASSO"
"26";"922";"48";"01";"Recupero e riabilitazione funzionale";"2";"0";"7";"2025";"14000100";"PRESIDIO OSPEDALIERO 'A.CARDARELLI'";"CAMPOBASSO"
"27";"922";"53";"01";"Neonatologia";"1";"0";"7";"2025";"14000100";"PRESIDIO OSPEDALIERO 'A.CARDARELLI'";"CAMPOBASSO"
"28";"922";"54";"01";"Oncologia";"6";"0";"0";"2025";"14000100";"PRESIDIO OSPEDALIERO 'A.CARDARELLI'";"CAMPOBASSO"
"29";"922";"62";"01";"Terapia intensiva neonatale";"0";"0";"5";"2025";"14000100";"PRESIDIO OSPEDALIERO 'A.CARDARELLI'";"CAMPOBASSO"
"30";"922";"68";"01";"Terapia del dolore";"1";"0";"0";"2025";"14000100";"PRESIDIO OSPEDALIERO 'A.CARDARELLI'";"CAMPOBASSO"
"31";"922";"69";"01";"Detenuti";"0";"0";"4";"2025";"14000100";"PRESIDIO OSPEDALIERO 'A.CARDARELLI'";"CAMPOBASSO"
"32";"923";"7";"01";"Cardiologia";"1";"0";"9";"2025";"14000200";"PLESSO OSPEDALIERO 'S TIMOTEO- TERMOLI";"TERMOLI"
"33";"923";"8";"01";"Chirurgia generale";"0";"3";"18";"2025";"14000200";"PLESSO OSPEDALIERO 'S TIMOTEO- TERMOLI";"TERMOLI"
"34";"923";"21";"01";"Medicina generale";"2";"0";"25";"2025";"14000200";"PLESSO OSPEDALIERO 'S TIMOTEO- TERMOLI";"TERMOLI"
"35";"923";"26";"01";"Nido";"0";"0";"6";"2025";"14000200";"PLESSO OSPEDALIERO 'S TIMOTEO- TERMOLI";"TERMOLI"
"36";"923";"29";"01";"Oculistica";"0";"2";"0";"2025";"14000200";"PLESSO OSPEDALIERO 'S TIMOTEO- TERMOLI";"TERMOLI"
"37";"923";"31";"01";"Ortopedia e traumatologia";"0";"1";"15";"2025";"14000200";"PLESSO OSPEDALIERO 'S TIMOTEO- TERMOLI";"TERMOLI"
"38";"923";"32";"01";"Ostetricia e ginecologia";"0";"2";"14";"2025";"14000200";"PLESSO OSPEDALIERO 'S TIMOTEO- TERMOLI";"TERMOLI"
"39";"923";"33";"01";"Otorinolaringoiatria";"0";"2";"2";"2025";"14000200";"PLESSO OSPEDALIERO 'S TIMOTEO- TERMOLI";"TERMOLI"
"40";"923";"34";"01";"Pediatria";"0";"0";"3";"2025";"14000200";"PLESSO OSPEDALIERO 'S TIMOTEO- TERMOLI";"TERMOLI"
"41";"923";"35";"01";"Psichiatria";"1";"0";"6";"2025";"14000200";"PLESSO OSPEDALIERO 'S TIMOTEO- TERMOLI";"TERMOLI"
"42";"923";"38";"01";"Urologia";"0";"1";"9";"2025";"14000200";"PLESSO OSPEDALIERO 'S TIMOTEO- TERMOLI";"TERMOLI"
"43";"923";"42";"01";"Terapia intensiva";"0";"0";"5";"2025";"14000200";"PLESSO OSPEDALIERO 'S TIMOTEO- TERMOLI";"TERMOLI"
"44";"923";"43";"01";"Unitŕ coronarica";"0";"0";"4";"2025";"14000200";"PLESSO OSPEDALIERO 'S TIMOTEO- TERMOLI";"TERMOLI"
"45";"923";"44";"01";"Astanteria";"1";"0";"5";"2025";"14000200";"PLESSO OSPEDALIERO 'S TIMOTEO- TERMOLI";"TERMOLI"
"46";"923";"54";"01";"Oncologia";"5";"0";"0";"2025";"14000200";"PLESSO OSPEDALIERO 'S TIMOTEO- TERMOLI";"TERMOLI"
"47";"925";"2";"01";"Day hospital";"3";"0";"0";"2025";"14000302";"OSPEDALE CARACCIOLO AGNONE";"AGNONE"
"48";"924";"7";"01";"Cardiologia";"1";"0";"9";"2025";"14000301";"OSPEDALE VENEZIALE- ISERNIA";"ISERNIA"
"49";"924";"8";"01";"Chirurgia generale";"0";"1";"20";"2025";"14000301";"OSPEDALE VENEZIALE- ISERNIA";"ISERNIA"
"50";"924";"21";"01";"Medicina generale";"2";"0";"25";"2025";"14000301";"OSPEDALE VENEZIALE- ISERNIA";"ISERNIA"
"51";"925";"21";"02";"Medicina generale";"3";"0";"14";"2025";"14000302";"OSPEDALE CARACCIOLO AGNONE";"AGNONE"
"52";"924";"26";"01";"Nido";"0";"0";"10";"2025";"14000301";"OSPEDALE VENEZIALE- ISERNIA";"ISERNIA"
"53";"924";"29";"01";"Oculistica";"0";"2";"0";"2025";"14000301";"OSPEDALE VENEZIALE- ISERNIA";"ISERNIA"
"54";"924";"31";"01";"Ortopedia e traumatologia";"0";"1";"15";"2025";"14000301";"OSPEDALE VENEZIALE- ISERNIA";"ISERNIA"
"55";"924";"32";"01";"Ostetricia e ginecologia";"0";"1";"8";"2025";"14000301";"OSPEDALE VENEZIALE- ISERNIA";"ISERNIA"
"56";"924";"33";"01";"Otorinolaringoiatria";"0";"2";"0";"2025";"14000301";"OSPEDALE VENEZIALE- ISERNIA";"ISERNIA"
"57";"924";"34";"01";"Pediatria";"0";"0";"5";"2025";"14000301";"OSPEDALE VENEZIALE- ISERNIA";"ISERNIA"
"58";"924";"35";"01";"Psichiatria";"1";"0";"5";"2025";"14000301";"OSPEDALE VENEZIALE- ISERNIA";"ISERNIA"
"59";"924";"42";"01";"Terapia intensiva";"0";"0";"6";"2025";"14000301";"OSPEDALE VENEZIALE- ISERNIA";"ISERNIA"
"60";"924";"43";"01";"Unitŕ coronarica";"0";"0";"5";"2025";"14000301";"OSPEDALE VENEZIALE- ISERNIA";"ISERNIA"
"61";"924";"54";"01";"Oncologia";"6";"0";"4";"2025";"14000301";"OSPEDALE VENEZIALE- ISERNIA";"ISERNIA"
"62";"925";"70";"01";"Day surgery";"0";"3";"0";"2025";"14000302";"OSPEDALE CARACCIOLO AGNONE";"AGNONE"
"276";"928";"6";"01";"Cardiochirurgia";"0";"0";"20";"2025";"14000700";"GEMELLI MOLISE S.PA. - CAMPOBASSO";"CAMPOBASSO"
"277";"928";"7";"01";"Cardiologia";"2";"0";"18";"2025";"14000700";"GEMELLI MOLISE S.PA. - CAMPOBASSO";"CAMPOBASSO"
"278";"928";"8";"01";"Chirurgia generale";"0";"3";"26";"2025";"14000700";"GEMELLI MOLISE S.PA. - CAMPOBASSO";"CAMPOBASSO"
"279";"928";"42";"01";"Terapia intensiva";"0";"0";"6";"2025";"14000700";"GEMELLI MOLISE S.PA. - CAMPOBASSO";"CAMPOBASSO"
"280";"928";"48";"01";"Recupero e riabilitazione funzionale";"0";"0";"14";"2025";"14000700";"GEMELLI MOLISE S.PA. - CAMPOBASSO";"CAMPOBASSO"
"281";"928";"54";"01";"Oncologia";"3";"0";"18";"2025";"14000700";"GEMELLI MOLISE S.PA. - CAMPOBASSO";"CAMPOBASSO"
"282";"928";"56";"01";"Oncoematologia";"4";"0";"16";"2025";"14000700";"GEMELLI MOLISE S.PA. - CAMPOBASSO";"CAMPOBASSO"
"283";"930";"2";"01";"Day hospital";"6";"0";"0";"2025";"14091100";"NEUROMED I.R.C.C.S.";"POZZILLI"
"284";"930";"13";"01";"Chirurgia vascolare";"0";"0";"6";"2025";"14091100";"NEUROMED I.R.C.C.S.";"POZZILLI"
"285";"930";"25";"01";"Neurochirurgia";"0";"0";"35";"2025";"14091100";"NEUROMED I.R.C.C.S.";"POZZILLI"
"286";"930";"27";"01";"Neurologia";"0";"0";"46";"2025";"14091100";"NEUROMED I.R.C.C.S.";"POZZILLI"
"287";"930";"42";"01";"Terapia intensiva";"0";"0";"7";"2025";"14091100";"NEUROMED I.R.C.C.S.";"POZZILLI"
"288";"930";"64";"01";"Neuro-riabilitazione";"0";"0";"45";"2025";"14091100";"NEUROMED I.R.C.C.S.";"POZZILLI"
"289";"922";"32";"02";"Ostetricia e ginecologia";"0";"2";"0";"2025";"14000100";"PRESIDIO OSPEDALIERO 'A.CARDARELLI'";"CAMPOBASSO"
"305";"926";"8";"00";"Chirurgia Generale";"2";"0";"13";"2025";"14000400";"CASA DI CURA VILLA MARIA SRL";"CAMPOBASSO"
"306";"926";"21";"00";"Medicina";"3";"0";"22";"2025";"14000400";"CASA DI CURA VILLA MARIA SRL";"CAMPOBASSO"
"307";"927";"8";"00";"Chirurgia";"5";"0";"24";"2025";"14000500";"CASA DI CURA PRIVATA VILLA ESTHER s.r.l.";"BOJANO"
"308";"927";"21";"00";"Medicina generale";"3";"0";"22";"2025";"14000500";"CASA DI CURA PRIVATA VILLA ESTHER s.r.l.";"BOJANO"
"309";"927";"48";"00";"Riabilitazione";"0";"0";"20";"2025";"14000500";"CASA DI CURA PRIVATA VILLA ESTHER s.r.l.";"BOJANO"
"310";"929";"48";"00";"Riabilitazione";"0";"0";"40";"2025";"14000800";"GEA MEDICA IST. EUROPEO di RIABILITAZION";"ISERNIA"
"311";"930";"70";"01";"Day Surgery";"0";"2";"0";"2025";"14091100";"NEUROMED I.R.C.C.S.";"POZZILLI"
